time,DT,MassRate_1006,MassRate_1007,MassRate_1008,MassRate_1009,MassRate_1010,P_1001,P_1002,P_1003,P_1004,P_1005,T_1006,T_1007,T_1008,T_1009,T_1010
34793.000615386,215.9628702745,2.9611588100716,2.9612091595187,2.9611892028427,2.961169290311,2.9610779206308,29939414.41075,30190957.568455,30441041.113373,30691124.651441,30939748.480681,475.62167576121,475.60729567859,475.61036373918,475.61341568929,475.63395312856
36700.739342565,153.40002119905,2.9611024317582,2.9611690875571,2.9611497280688,2.9611300120627,2.9610236294197,29940077.591472,30191572.408349,30441655.793294,30691739.214796,30940411.62647,475.62166273391,475.6073574061,475.6104257391,475.613479039,475.63394068394
39091.610630108,99.470037091054,2.961069741774,2.961147023843,2.9611272094605,2.9611067151571,2.9609929475464,29940826.563838,30192293.782585,30442377.401367,30692460.93522,30941161.191508,475.62175202318,475.607540235,475.61060920185,475.61366141191,475.63403108663
40140.291666641,115.6161301005,2.961061252228,2.9611413391875,2.9611215486208,2.9611021174456,2.9609843830804,29941142.836278,30192598.123244,30442681.739044,30692765.134846,30941477.730221,475.62182183438,475.60764967437,475.61071951345,475.61377110923,475.63410126339
42167.177358391,299.87846571412,2.9610536470087,2.9611364657807,2.9611166549346,2.9610970760707,2.960978096276,29941682.408821,30193135.122738,30443218.511152,30693301.668411,30942016.400391,475.62198952059,475.60789255273,475.61096136289,475.61401451372,475.63426851478
44381.376063609,130.17026500162,2.9610492878035,2.9611344337924,2.9611148598373,2.9610947655672,2.9609730329653,29942334.192944,30193803.624757,30443887.357409,30693970.882781,30942669.164386,475.62223391073,475.60821636531,475.61128327799,475.61433691354,475.6345118016
45668.021313898,123.79062680938,2.9610483310438,2.96113338951,2.961114015931,2.9610944200134,2.9609722034685,29942706.012769,30194178.695077,30444262.433141,30694345.997406,30943041.016878,475.62239032319,475.6084157142,475.61148439928,475.61453762764,475.63466829426
46940.360055396,143.88446644807,2.9610480884642,2.9611329020957,2.9611136660181,2.9610942616537,2.9609719751139,29943063.586641,30194543.016009,30444626.712877,30694710.347614,30943398.61488,475.6225544909,475.6086223121,475.61169106677,475.61474617236,475.6348321555
48279.324883988,111.95402394051,2.9610480768213,2.9611326053313,2.9611134125584,2.9610941559701,2.9609719751643,29943432.410487,30194921.448543,30445005.147378,30695088.805618,30943767.446806,475.62273882378,475.60885150745,475.61191994984,475.61497720547,475.63501604904
49685.711979839,159.04353951181,2.9610482034644,2.9611324066027,2.9611132284115,2.9610940970538,2.9609720913354,29943812.537789,30195314.434959,30445398.106051,30695481.781369,30944147.612133,475.62294422637,475.6091036932,475.61217200826,475.61523088514,475.63522116133
51079.543013702,123.74903747177,2.9610483563989,2.9611322275365,2.9611130867541,2.9610939971896,2.960972258185,29944179.677042,30195697.260351,30445780.926434,30695864.616167,30944514.748922,475.62315854173,475.60936354439,475.6124315791,475.61549102488,475.63543536071
52544.828441696,175.79970989831,2.9610484963866,2.9611320409427,2.9611128992452,2.9610938421259,2.9609724048661,29944562.945809,30196098.293793,30446181.914616,30696265.657624,30944898.007439,475.62339439015,475.60964684539,475.61271498361,475.61577491019,475.63567137021
53993.054326774,136.78672490885,2.9610485799522,2.9611317915186,2.9611126848335,2.9610936344675,2.9609724911671,29944933.947545,30196489.260635,30446572.909685,30696656.616505,30945269.012034,475.62363632846,475.60993548354,475.61300454902,475.61606594035,475.63591326651
55577.385040273,158.99010642378,2.9610485834228,2.9611314724872,2.9611123816328,2.9610933159327,2.9609725078929,29945336.432283,30196914.852424,30446998.485548,30697082.178368,30945671.468262,475.62391061012,475.61026090209,475.61333002555,475.61639354706,475.63618684616
57024.870199789,151.19800924156,2.9610485201048,2.9611310990568,2.9611120333559,2.9610929362952,2.9609724256358,29945701.400109,30197302.022948,30447385.668716,30697469.338472,30946036.410234,475.62416839036,475.6105655926,475.6136343227,475.61669929163,475.63644429285
58609.504768651,143.78780235341,2.9610483738137,2.9611306382223,2.9611115724739,2.9610924413013,2.9609722755347,29946097.17328,30197723.390897,30447807.003105,30697890.675406,30946432.171262,475.62445827884,475.6109062721,475.61397483527,475.61703988233,475.63673410554
60282.329821721,204.26707517956,2.9610479802296,2.9611301241284,2.9611107508582,2.9610917694102,2.9609724024736,29946473.519672,30198126.717158,30448210.263842,30698293.899285,30946808.272849,475.62477069704,475.61127235393,475.61434098673,475.61740528955,475.63704637581
63863.370041776,529.81618609367,2.9610470849636,2.9611275926546,2.9611085289618,2.9610902366865,2.9609716043223,29947287.311546,30199008.087454,30449091.211755,30699175.939701,30947622.025745,475.62546810121,475.61208613535,475.61515232349,475.61821702523,475.63774383709
65982.287266085,229.98087969312,2.9610448220596,2.9611260380246,2.9611062688024,2.9610881489852,2.9609691195157,29947852.634771,30199620.806089,30449704.316772,30699788.272527,30948187.635245,475.62589723059,475.61257884661,475.61564643765,475.61871312282,475.63817299835
69905.663911995,488.05459582189,2.9610452570528,2.9611252034944,2.9611061147022,2.9610862833928,2.9609682855661,29948741.176766,30200582.157074,30450665.532815,30700749.911829,30949076.307509,475.62670564089,475.61350680705,475.61657576774,475.61963863763,475.63897899442
71842.216004976,94.936717725256,2.9610417067379,2.961120211875,2.9611014740764,2.9610828023486,2.9609665701946,29949316.831189,30201203.623259,30451286.988889,30701371.102832,30949652.011253,475.62711825475,475.61397687485,475.61704991738,475.62011071641,475.63939083672
73506.56746365,246.24139578653,2.9610420061866,2.9611208221824,2.9611020295609,2.961083325625,2.9609663188975,29949688.518452,30201604.103795,30451687.074358,30701771.231767,30950023.574706,475.62747128762,475.61438069338,475.61745355465,475.62051399479,475.63974474614
75123.663383741,143.10579388507,2.9610410659047,2.9611202775073,2.9611012550456,2.9610820791683,2.9609654672476,29950105.449152,30202052.391286,30452135.745098,30702219.761362,30950440.595068,475.62781729619,475.6147768106,475.61784861338,475.62090892901,475.64009085029
77158.529644729,248.47558251874,2.9610411244952,2.9611204013842,2.9611010789542,2.9610820379555,2.9609653578257,29950542.108344,30202521.22596,30452604.27682,30702688.167725,30950877.718424,475.62825664043,475.61527739863,475.61834838276,475.62140912817,475.640530731
81514.596592469,644.48166867693,2.9610392624548,2.9611192803549,2.9611000969342,2.9610794076855,2.9609644720862,29951491.364935,30203526.441139,30453612.55697,30703695.027623,30951828.851598,475.62922149531,475.6163743894,475.61944162217,475.62248887754,475.64149353134
85156.290159661,102.5713801542,2.9610345374902,2.9611104506675,2.9610958329671,2.9610750700662,2.9609582194987,29952463.775822,30204539.552687,30454623.668696,30704707.43511,30952798.917144,475.63004369903,475.6173055075,475.62037451605,475.62341275575,475.64231951235
86954.486160831,266.043743897,2.9610347225061,2.961111734186,2.9610950990164,2.9610752607703,2.9609584249445,29952881.12934,30204974.866305,30455058.788706,30705142.607611,30953216.234173,475.63045291194,475.61775949023,475.62082975509,475.62387372894,475.64272878633
90120.240780951,461.93359783438,2.9610357994018,2.9611136196879,2.9610964048896,2.9610757926381,2.9609589893288,29953511.856255,30205625.249036,30455709.336604,30705793.359717,30953848.622722,475.63117309646,475.61856015434,475.62163194889,475.6246776786,475.64344840617
96808.347173547,328.11484497441,2.9610305218868,2.9611096985968,2.9610903024993,2.9610707849179,2.9609533834104,29955041.832941,30207153.81624,30457237.382763,30707321.017056,30955376.855552,475.63273076017,475.62029856718,475.62335281303,475.62641608497,475.64501383972
99329.762580129,190.68741559703,2.9610288608996,2.9611080203809,2.9610890224154,2.9610692906358,2.9609525477964,29955580.677214,30207692.977299,30457776.508074,30707860.160702,30955915.610849,475.63332146943,475.62094362578,475.62400230542,475.62705876763,475.64560221499
102157.90639109,331.09188232811,2.9610303971344,2.9611102155397,2.9610909921302,2.961071122365,2.9609543972108,29956117.92396,30208226.986856,30458310.968784,30708394.416921,30956452.779788,475.63397673737,475.62165922363,475.62472324066,475.6277740625,475.64625520468
107962.33349276,858.76707338886,2.9610323273237,2.961110425247,2.9610904743669,2.9610711328585,2.9609558887674,29957174.651749,30209258.119461,30459342.016682,30709425.618844,30957509.429473,475.63534641766,475.6231546759,475.6262181847,475.62926662072,475.64761888474
114534.37864528,499.08157565112,2.9610236858432,2.9611046740939,2.9610859272185,2.9610664406641,2.9609487781023,29958517.434585,30210549.09654,30460632.797366,30710716.608051,30958852.1604,475.63690306652,475.62484294726,475.62790169553,475.63095623932,475.64917411321
119261.19011557,474.62161253263,2.9610252205735,2.9611057297892,2.9610867568685,2.9610676525507,2.9609494200402,29959372.509525,30211373.624109,30461457.088252,30711540.390376,30959706.961286,475.63800432695,475.626036482,475.62910239133,475.63215604346,475.65027811725
124782.93056349,674.25447097912,2.961024760153,2.9611052539224,2.9610862069257,2.9610672641393,2.9609487491164,29960315.161362,30212273.911848,30462357.730134,30712441.774625,30960649.376853,475.63929968575,475.62743385062,475.63050290616,475.63355752763,475.65157391704
132324.44148621,957.85585744702,2.9610236256253,2.9611041689564,2.9610852530021,2.9610660743559,2.9609474138961,29961513.760116,30213411.698766,30463495.248822,30713579.321338,30961847.526211,475.64106558332,475.62932728388,475.63239938354,475.63545295822,475.65333673428
147874.55683951,1242.2157040579,2.9610208320249,2.9611016248486,2.9610825608673,2.9610634386069,2.9609447160095,29963696.006879,30215466.446686,30465549.553484,30715632.786298,30964029.17682,475.64465846465,475.6331779195,475.63624439874,475.63929613939,475.65693370496
162656.14894426,2156.8677430881,2.9610190602797,2.9610999094652,2.9610808189674,2.9610620010523,2.9609430219174,29965476.170024,30217134.228506,30467217.523012,30717300.209722,30965809.084331,475.64801095489,475.63676128887,475.63983064285,475.64288217893,475.66028501327
179336.4757602,1872.4922112871,2.9610170339962,2.9610975244278,2.9610782982055,2.9610594427498,2.9609407738092,29967229.473369,30218777.682028,30468860.742784,30718942.998435,30967562.119498,475.65173753484,475.6407333873,475.64378713418,475.64685223384,475.66400011472
198703.60601287,1088.2186708857,2.9610140276334,2.9610944478023,2.9610754064842,2.961056361476,2.9609379637409,29968996.149956,30220435.935432,30470519.084687,30720601.505733,30969328.851658,475.65596707853,475.64526188752,475.64832251064,475.65137940902,475.66823866975
217781.34933118,2822.5589725498,2.9610114017628,2.9610914953279,2.9610726217617,2.961053472714,2.9609355328381,29970513.408635,30221865.635168,30471948.781946,30722030.912913,30970845.972412,475.66007326421,475.64967777884,475.65274026703,475.65580494893,475.67235670439
222113.75729926,612.60359019869,2.9610118588727,2.9610918411576,2.9610729966831,2.9610544242822,2.9609361451961,29970805.028631,30222138.274407,30472221.871257,30722303.768945,30971137.43997,475.66099757125,475.65067239199,475.65373338917,475.65679559983,475.67327977787
232853.41318127,1588.935943108,2.9610122712708,2.9610890760024,2.9610733197329,2.9610547289239,2.9609358492624,29971483.003301,30222782.581356,30472866.126412,30722949.54491,30971816.84743,475.66329821979,475.65312258768,475.65619781838,475.65927197433,475.67557296954
244274.67929707,689.72012475927,2.9610071309968,2.9610877890147,2.9610662381937,2.9610481856814,2.9609302930827,29972256.810308,30223519.347236,30473602.432292,30723686.160237,30972589.164245,475.66571812428,475.65574440385,475.65880419339,475.66187787031,475.67799806468
256366.27802963,1788.9563731736,2.9610085386784,2.9610869644601,2.9610680823715,2.961048750379,2.9609345838925,29972945.68774,30224178.298808,30474261.855718,30724342.508554,30973278.270587,475.66827013912,475.65850301112,475.66155620915,475.66462061081,475.68054870738
268056.44033322,776.5443397804,2.9610042527488,2.9610844328572,2.9610644016018,2.9610450778677,2.9609287239681,29973680.155576,30224880.933548,30474964.538076,30725047.162847,30974012.738046,475.67072669689,475.6611617972,475.6642191981,475.66727904145,475.68301834279
280067.99931794,411.98645991247,2.9610014247087,2.9610793954978,2.9610602773389,2.9610399579117,2.960924053434,29974388.976744,30225560.212454,30475644.075048,30725727.010446,30974721.868185,475.67326516305,475.66390804089,475.66695451413,475.67001675372,475.68555243339
284207.12940296,585.27404830252,2.9610014745054,2.9610799591697,2.9610614019146,2.9610418293954,2.9609248327434,29974596.030984,30225758.247387,30475842.080059,30725924.578052,30974928.866796,475.67412970513,475.66483992315,475.66789016466,475.67095327369,475.68641250041
294467.66652027,1518.0501498769,2.961002303981,2.9610808853705,2.961060942687,2.9610424396125,2.9609250139314,29975103.905126,30226247.441579,30476331.22539,30726413.798491,30975435.90023,475.67629486999,475.66716727321,475.67021841293,475.67328647622,475.68856533125
312119.1742291,658.95025114471,2.9609946853098,2.9610742821058,2.9610551515538,2.9610338906587,2.9609193724367,29976018.534511,30227130.059413,30477213.140653,30727295.749157,30976350.88809,475.67999825118,475.67118937163,475.67423116218,475.67729853337,475.69227886134
323671.34116687,1709.1472454876,2.9609980425047,2.9610767130552,2.9610564217156,2.9610371308919,2.9609205952985,29976533.789043,30227627.512636,30477710.433691,30727791.755268,30976867.883954,475.68241595511,475.67379542775,475.67683217443,475.67989286889,475.69468388283
328442.94205701,332.46450496487,2.9609922512154,2.9610719160398,2.9610526516846,2.9610324138339,2.9609171197297,29976813.102338,30227895.705926,30477978.460991,30728060.679512,30977146.099531,475.68341955145,475.67487902355,475.67791642726,475.68097543534,475.69568852777
334271.43283544,862.32730300351,2.9609949312702,2.9610726663392,2.961053691695,2.9610353170157,2.9609188559337,29977063.508561,30228135.927622,30478218.554653,30728300.679241,30977395.441681,475.68462981115,475.67618119879,475.67922815921,475.68228710751,475.69690111484
341211.60521564,748.6324386967,2.9609924346583,2.9610707404119,2.9610515510419,2.9610323900969,2.9609155897943,29977396.868924,30228455.91598,30478538.71241,30728621.002844,30977729.104725,475.68608675385,475.67774622576,475.68079898145,475.68385657293,475.69835774939
354336.00556579,1941.7597432558,2.9609911021492,2.9610713125274,2.9610510913922,2.9610303427849,2.9609158071202,29977929.894605,30228971.805064,30479053.829907,30729136.469907,30978267.072793,475.68881684823,475.68069947657,475.68375545431,475.68680470654,475.70108940943
359757.01451855,377.71244900441,2.9609865565645,2.9610661751637,2.9610467559509,2.9610264817306,2.9609119803404,29978219.581101,30229247.83912,30479330.421139,30729412.724665,30978554.11639,475.68995774602,475.68192528945,475.68498022563,475.6880303466,475.70223137083
366378.7545631,979.6888166911,2.9609869316573,2.9610670724098,2.9610478432076,2.9610285645335,2.9609124507173,29978479.428032,30229498.882658,30479580.959691,30729663.469384,30978816.155094,475.69133057978,475.68340756666,475.68646455752,475.6895179322,475.70360953985
371565.51242881,465.83715833577,2.9609862933294,2.9610650437277,2.9610453064314,2.9610261533213,2.9609107478611,29978718.344327,30229726.229132,30479808.490824,30729890.819567,30979053.309961,475.69241632385,475.6845752607,475.68762982734,475.69068825357,475.70469890001
377368.18597239,404.41814455576,2.9609836957816,2.9610632546163,2.9610440385054,2.9610242982165,2.9609089132209,29978966.672841,30229962.656142,30480045.446518,30730128.291015,30979301.100235,475.69362900995,475.68588269286,475.68893538734,475.6919947406,475.70591771783
383586.86728686,351.09701473843,2.9609836091251,2.9610623853189,2.961043544434,2.9610241516141,2.9609072553006,29979232.849846,30230216.48335,30480299.193792,30730382.392109,30979566.933089,475.69493156349,475.68727757212,475.69033052562,475.69338993905,475.7072147148
389742.00770689,910.65523474141,2.9609844477332,2.9610631232214,2.9610438613324,2.9610248022921,2.9609080458421,29979446.629371,30230420.855301,30480502.556703,30730586.910309,30979780.725813,475.6962114199,475.68865129952,475.69170511781,475.69476241173,475.70848878924
397936.11824927,790.58850023865,2.9609830388249,2.9610606697101,2.9610416215804,2.9610229289396,2.960906987461,29979774.96207,30230734.58728,30480816.928441,30730900.344278,30980108.900165,475.69792231647,475.69048418502,475.69354161786,475.69660028621,475.71019588736
411796.05732354,2050.5829615358,2.9609820806664,2.9610606928117,2.9610406992593,2.9610218193701,2.9609073546783,29980257.211157,30231194.088294,30481276.365855,30731360.841818,30980592.006388,475.70081085391,475.69357588777,475.69663684576,475.6996926094,475.71307871077
419910.23371058,398.88081673261,2.9609785155319,2.9610542258501,2.9610364919246,2.9610169625437,2.9609018328353,29980601.354938,30231521.872515,30481604.347308,30731687.999813,30980935.450641,475.70250092518,475.69539205266,475.69845013406,475.70150948482,475.71478075272
426043.76830864,346.28976438503,2.9609776314813,2.9610543360808,2.9610351354425,2.9610168037914,2.9609008709069,29980839.298833,30231747.413228,30481830.12981,30731913.975714,30981173.008659,475.70377635844,475.69675561525,475.69981558367,475.7028808724,475.71605571509
432114.63201962,898.18646538348,2.9609782196534,2.9610547695087,2.9610359963394,2.9610175932953,2.9609017389548,29981027.29802,30231925.584274,30482008.679756,30732092.686591,30981360.749464,475.70503322261,475.69809910219,475.70115939933,475.70422689136,475.71731173084
435340.72915399,285.8986682409,2.9609755519799,2.9610526223413,2.9610336303401,2.9610146266827,2.9608992118646,29981172.462771,30232066.258915,30482148.17905,30732230.538399,30981506.030589,475.70570626797,475.69881845566,475.70188002555,475.70494483065,475.71798615343
438538.49501559,406.15186965417,2.9609759282356,2.9610529517466,2.9610339699214,2.9610148954137,2.9608997301167,29981275.091508,30232164.963665,30482246.4048,30732328.218438,30981608.477576,475.70636268098,475.69952185483,475.70258384937,475.70564748834,475.71864428006
445036.31613356,430.95818846087,2.9609746880362,2.9610515573698,2.9610324384276,2.9610139047207,2.9608978609461,29981510.204271,30232385.586012,30482467.930006,30732550.764534,30981843.511995,475.70771656121,475.70097326964,475.70403299646,475.70709889026,475.72000089217
448333.61625627,409.83694914922,2.9609743179892,2.9610514827219,2.9610321484695,2.9610133146776,2.9608974933257,29981609.564195,30232479.552012,30482561.809845,30732644.802129,30981942.680594,475.70839832081,475.70170029175,475.70476086939,475.70782516218,475.72068103554
455518.53627961,1063.0114967262,2.9609744449088,2.9610524254094,2.9610328713774,2.9610143426536,2.9608983835641,29981828.669938,30232687.827477,30482769.811086,30732852.824336,30982161.931069,475.70988419189,475.70329022184,475.70634757853,475.70941207667,475.72216435642
463155.94238192,922.85711745984,2.9609732068359,2.9610505181901,2.9610310531119,2.9610120936304,2.9608972037091,29982088.566622,30232934.362257,30483016.415259,30733099.216836,30982422.029558,475.71147026392,475.70498195891,475.70803880941,475.71110363169,475.72375500955
467684.25836013,400.59080351869,2.960970140939,2.9610474876981,2.9610280744949,2.9610089824809,2.9608938774804,29982264.684736,30233100.664326,30483182.860577,30733265.345286,30982598.030748,475.71241366992,475.70598689312,475.709044008,475.71211008733,475.72469901387
473457.67130241,347.77429534369,2.9609696154022,2.9610465662448,2.9610276928029,2.9610081417397,2.9608931369552,29982450.624021,30233275.792137,30483358.289342,30733440.855091,30982783.874365,475.7136048745,475.70725964229,475.71031661933,475.71338209393,475.72589042399
476623.89430014,330.72989448283,2.9609691513887,2.9610458798414,2.9610269345741,2.9610076829895,2.9608928791924,29982552.704923,30233372.906789,30483455.038541,30733537.123242,30982885.938449,475.71425482783,475.70794993017,475.7110091173,475.7140744117,475.72654028263
479701.61149511,257.33523179262,2.9609692569383,2.9610459768977,2.9610269634591,2.9610078408842,2.9608931573822,29982642.690707,30233459.235807,30483540.880166,30733622.190812,30982975.842073,475.71488478001,475.70862079885,475.71168108786,475.71474663903,475.72717001244
482763.74025271,446.81294786443,2.9609693334504,2.9610458833758,2.9610270562617,2.9610077174671,2.9608930429559,29982732.833557,30233543.410026,30483625.421647,30733707.395822,30983066.106082,475.71551629786,475.70929472312,475.71235567214,475.71542117993,475.72780234389
490596.89268679,1158.9177145984,2.9609694971004,2.9610448826407,2.9610270224431,2.9610083597954,2.9608930169696,29982952.011919,30233748.901505,30483831.490886,30733913.549601,30983285.005541,475.71713790692,475.71100917085,475.7140767998,475.71714601851,475.72941534455
501024.87849377,1006.1184331132,2.9609669966795,2.9610432761242,2.9610243994466,2.9610048206202,2.9608911423584,29983275.76004,30234054.562361,30484136.617798,30734219.347802,30983609.20735,475.71929620764,475.71329726909,475.71636568121,475.71943106704,475.73157181958
511249.63808971,357.3266755812,2.960963955821,2.961040814788,2.9610213768135,2.9610018753438,2.9608879622284,29983588.825269,30234348.299642,30484430.952227,30734514.07808,30983922.136769,475.72140936766,475.71554081763,475.71860353211,475.7216697894,475.73368484949
515501.60266344,620.42878526519,2.9609641865704,2.9610404117103,2.9610215433588,2.9610026722,2.9608880905776,29983705.393012,30234458.13237,30484540.726717,30734623.715246,30984038.107721,475.7222689897,475.71645792584,475.71952264603,475.72258916274,475.73454617927
522445.56053241,538.62740160602,2.9609627403731,2.9610392087849,2.961020080391,2.9610010395243,2.9608861496392,29983908.323923,30234649.679889,30484732.259145,30734814.633419,30984241.143905,475.72369412191,475.7179721798,475.72103646653,475.72410476757,475.73596953799
527155.60644147,233.80562334551,2.9609610836116,2.9610373044622,2.9610184643347,2.9609988735027,2.9608842787297,29984055.526253,30234787.295662,30484870.114507,30734952.89323,30984388.389758,475.72466226334,475.71900081614,475.72206689408,475.72513538181,475.73693875075
530706.83542259,332.14772087509,2.9609606773778,2.9610368512478,2.9610178727482,2.9609986714052,2.9608843436,29984156.122087,30234881.948681,30484964.769538,30735047.515001,30984489.020978,475.72538059435,475.719764993,475.7228303874,475.72589654347,475.73766036844
535471.05675464,704.8682563575,2.9609613331165,2.9610376371101,2.961018692,2.9610000903425,2.9608855471981,29984268.654874,30234987.969931,30485070.792823,30735153.464929,30984601.425198,475.72634895617,475.72079571861,475.72386038464,475.72692785729,475.73863172996
541245.46265554,274.22292202623,2.9609593673998,2.9610354727684,2.9610166496549,2.9609970458157,2.9608831944307,29984438.752923,30235147.102905,30485230.048257,30735312.803992,30984771.43044,475.72753642103,475.72205348912,475.72511946324,475.72818738798,475.73982181797
546052.91051356,711.26363639213,2.9609594094816,2.961035717585,2.9610168654389,2.9609973308227,2.9608834481309,29984557.056619,30235258.277242,30485340.773424,30735423.871298,30984889.85856,475.72851343022,475.72308864577,475.72615452225,475.72921988061,475.74079831106
552940.39621367,338.2023205323,2.9609575093462,2.961033540966,2.9610145697337,2.9609952639593,2.9608815402013,29984750.851908,30235440.012525,30485522.787687,30735606.057008,30985083.553715,475.72992307532,475.72458039893,475.72764634295,475.73071151258,475.74220934949
557791.4627987,717.71704271099,2.9609577039407,2.9610337989899,2.9610149041953,2.9609956534994,2.9608822699593,29984868.688812,30235550.74788,30485633.218217,30735717.020982,30985201.68211,475.73090649051,475.72562044818,475.72868652237,475.73175027045,475.74319579377
